³ë¼±¹øÈ£,"?""»ç¿ë³â¿ù""",Ç¥ÁØ¹ö½ºÁ¤·ùÀåID,¹ö½ºÁ¤·ùÀåARS¹øÈ£,¿ª¸í,00½Ã½ÂÂ÷ÃÑ½Â°´¼ö,00½ÃÇÏÂ÷ÃÑ½Â°´¼ö,1½Ã½ÂÂ÷ÃÑ½Â°´¼ö,1½ÃÇÏÂ÷ÃÑ½Â°´¼ö,2½Ã½ÂÂ÷ÃÑ½Â°´¼ö,2½ÃÇÏÂ÷ÃÑ½Â°´¼ö,3½Ã½ÂÂ÷ÃÑ½Â°´¼ö,3½ÃÇÏÂ÷ÃÑ½Â°´¼ö,4½Ã½ÂÂ÷ÃÑ½Â°´¼ö,4½ÃÇÏÂ÷ÃÑ½Â°´¼ö,5½Ã½ÂÂ÷ÃÑ½Â°´¼ö,5½ÃÇÏÂ÷ÃÑ½Â°´¼ö,6½Ã½ÂÂ÷ÃÑ½Â°´¼ö,6½ÃÇÏÂ÷ÃÑ½Â°´¼ö,7½Ã½ÂÂ÷ÃÑ½Â°´¼ö,7½ÃÇÏÂ÷ÃÑ½Â°´¼ö,8½Ã½ÂÂ÷ÃÑ½Â°´¼ö,8½ÃÇÏÂ÷ÃÑ½Â°´¼ö,9½Ã½ÂÂ÷ÃÑ½Â°´¼ö,9½ÃÇÏÂ÷ÃÑ½Â°´¼ö,10½Ã½ÂÂ÷ÃÑ½Â°´¼ö,10½ÃÇÏÂ÷ÃÑ½Â°´¼ö,11½Ã½ÂÂ÷ÃÑ½Â°´¼ö,11½ÃÇÏÂ÷ÃÑ½Â°´¼ö,12½Ã½ÂÂ÷ÃÑ½Â°´¼ö,12½ÃÇÏÂ÷ÃÑ½Â°´¼ö,13½Ã½ÂÂ÷ÃÑ½Â°´¼ö,13½ÃÇÏÂ÷ÃÑ½Â°´¼ö,14½Ã½ÂÂ÷ÃÑ½Â°´¼ö,14½ÃÇÏÂ÷ÃÑ½Â°´¼ö,15½Ã½ÂÂ÷ÃÑ½Â°´¼ö,15½ÃÇÏÂ÷ÃÑ½Â°´¼ö,16½Ã½ÂÂ÷ÃÑ½Â°´¼ö,16½ÃÇÏÂ÷ÃÑ½Â°´¼ö,17½Ã½ÂÂ÷ÃÑ½Â°´¼ö,17½ÃÇÏÂ÷ÃÑ½Â°´¼ö,18½Ã½ÂÂ÷ÃÑ½Â°´¼ö,18½ÃÇÏÂ÷ÃÑ½Â°´¼ö,19½Ã½ÂÂ÷ÃÑ½Â°´¼ö,19½ÃÇÏÂ÷ÃÑ½Â°´¼ö,20½Ã½ÂÂ÷ÃÑ½Â°´¼ö,20½ÃÇÏÂ÷ÃÑ½Â°´¼ö,21½Ã½ÂÂ÷ÃÑ½Â°´¼ö,21½ÃÇÏÂ÷ÃÑ½Â°´¼ö,22½Ã½ÂÂ÷ÃÑ½Â°´¼ö,22½ÃÇÏÂ÷ÃÑ½Â°´¼ö,23½Ã½ÂÂ÷ÃÑ½Â°´¼ö,23½ÃÇÏÂ÷ÃÑ½Â°´¼ö,µî·ÏÀÏÀÚ
°­ºÏ10-1,201505,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,36,1,133,0,112,2,44,1,57,1,62,0,72,0,50,5,56,0,38,2,38,2,17,0,22,1,19,0,24,0,15,1,20,0,8,2,0,0,20151217
°­ºÏ10-1,201505,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,3,0,66,2,57,4,41,3,53,5,43,1,39,4,17,1,24,0,16,1,25,5,7,0,13,2,17,2,13,5,14,1,5,4,4,0,0,0,20151217
°­ºÏ10-1,201505,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,10,0,77,1,150,12,97,18,54,13,37,5,37,9,23,6,22,5,25,4,27,4,9,2,12,5,20,7,32,3,21,4,6,0,2,1,0,0,20151217
°­ºÏ10-1,201505,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,17,0,48,9,114,23,109,18,77,33,31,21,31,33,21,12,18,25,13,15,29,24,52,22,53,24,41,19,21,21,7,9,10,4,2,2,0,0,20151217
°­ºÏ10-1,201505,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,13,0,72,7,96,40,133,40,147,49,57,28,81,22,47,12,60,12,55,17,66,11,121,32,95,15,101,17,57,10,30,6,21,4,8,4,0,0,20151217
°­ºÏ10-1,201505,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,15,0,50,6,64,26,72,25,102,16,50,11,51,7,39,1,46,7,32,1,40,5,73,14,58,12,49,10,33,8,34,6,28,5,6,4,0,0,20151217
°­ºÏ10-1,201505,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,10,3,49,21,91,52,66,43,67,30,23,13,29,6,25,8,16,11,12,5,14,15,27,23,23,18,23,17,17,7,12,5,6,6,4,2,0,0,20151217
°­ºÏ10-1,201505,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,18,0,54,0,88,0,109,1,111,1,41,0,52,1,39,1,32,0,25,0,30,0,49,0,59,0,54,0,30,0,33,0,18,0,8,0,0,20151217
°­ºÏ10-1,201505,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,69,0,587,3,1473,5,1393,2,1079,0,296,1,272,3,273,2,264,1,198,1,190,2,406,4,342,2,288,1,168,2,140,0,59,1,46,0,0,20151217
°­ºÏ10-1,201505,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,9,53,154,157,231,284,365,253,286,292,179,126,179,98,373,168,312,102,302,110,412,116,821,195,786,124,900,125,946,77,860,69,698,47,728,7,0,0,20151217
°­ºÏ10-1,201505,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,8,0,29,1,51,1,140,3,72,1,32,1,36,4,49,2,59,3,49,0,45,5,104,16,108,6,99,11,80,9,86,5,82,3,73,3,0,0,20151217
°­ºÏ10-1,201505,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,1,29,15,21,8,35,25,23,9,30,9,16,3,15,6,11,12,16,13,16,18,30,24,33,36,16,28,20,35,26,47,20,23,13,23,0,0,20151217
°­ºÏ10-1,201505,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,1,2,14,15,38,35,22,82,24,47,16,34,14,30,24,47,27,35,18,38,27,38,46,74,43,86,19,77,27,79,16,86,7,54,12,63,0,0,20151217
°­ºÏ10-1,201505,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,16,2,14,27,11,42,25,132,18,123,25,61,10,43,21,68,36,97,22,62,25,85,54,140,59,160,42,160,36,125,39,98,36,103,20,76,0,0,20151217
°­ºÏ10-1,201505,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,7,1,21,16,79,9,69,59,84,59,54,24,68,29,69,36,134,62,167,31,146,37,223,69,324,74,223,115,156,97,184,60,262,74,85,73,0,0,20151217
°­ºÏ10-1,201505,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,6,7,9,9,6,9,2,6,6,9,8,16,11,11,7,8,11,15,17,16,16,16,11,22,5,13,14,22,4,18,0,0,20151217
°­ºÏ10-1,201505,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,5,7,12,12,24,10,5,5,17,2,11,13,17,8,17,12,23,8,34,14,43,4,32,3,41,3,40,6,44,4,45,0,0,20151217
°­ºÏ10-1,201505,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,3,5,7,268,43,207,37,116,58,5,23,2,35,7,46,9,88,6,59,21,81,32,157,26,192,21,181,1,192,5,149,10,233,4,152,0,0,20151217
°­ºÏ10-1,201505,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,1,1,0,3,17,22,8,14,10,14,0,11,0,8,1,4,1,13,0,16,2,18,7,22,6,39,5,28,0,25,0,24,0,35,0,22,0,0,20151217
°­ºÏ10-1,201505,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,1,1,6,40,47,25,39,15,30,8,29,8,22,4,20,8,39,6,30,7,48,9,68,7,77,3,74,14,42,1,59,5,71,6,39,0,0,20151217
°­ºÏ10-1,201505,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1232,209,1011,94,645,62,1,28,0,39,0,54,4,76,1,66,57,66,348,246,276,256,177,229,4,158,4,145,2,188,0,137,0,2,20151217
°­ºÏ10-1,201505,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,0,3,4,6,16,7,17,1,10,4,23,4,16,2,10,0,2,0,2,2,12,2,33,7,21,2,28,0,25,0,2,20151217
°­ºÏ10-1,201505,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,29,2,62,14,2,1,10,0,4,0,41,21,25,6,13,21,24,16,47,30,16,12,1,2,2,2,4,1,14,24,13,12,8,17,3,9,1,2,20151217
°­ºÏ10-1,201505,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,23,2,22,4,4,0,2,0,3,1,67,15,33,7,53,12,38,16,39,14,28,13,2,0,2,0,14,9,18,15,17,5,14,13,7,16,1,2,20151217
°­ºÏ10-1,201505,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,4,0,98,4,5,0,13,2,21,1,73,12,89,10,72,13,67,7,49,6,20,5,4,0,1,0,3,3,18,3,26,8,11,3,12,7,0,3,20151217
°­ºÏ10-1,201504,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,1,18,11,39,13,27,38,26,14,24,10,7,2,18,12,7,15,8,6,24,22,27,41,23,23,32,51,33,30,28,48,32,26,23,29,0,0,20151217
°­ºÏ10-1,201504,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,0,1,5,25,38,31,35,85,25,59,11,32,9,15,30,57,26,37,25,35,28,37,46,98,31,79,25,93,24,82,33,78,22,67,11,54,0,0,20151217
°­ºÏ10-1,201504,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,10,1,18,23,13,54,13,160,15,88,31,48,13,45,21,58,29,67,20,55,22,50,58,146,59,116,28,140,24,152,39,134,30,94,26,80,0,0,20151217
°­ºÏ10-1,201504,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,94,1,630,3,1718,4,1715,7,1083,0,290,2,279,1,296,0,246,1,178,2,206,2,339,5,329,2,317,3,152,1,115,1,51,1,55,0,0,20151217
°­ºÏ10-1,201504,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,6,43,145,158,343,312,422,250,298,277,186,124,144,97,358,142,294,99,278,63,370,86,913,204,787,131,1067,105,1095,74,998,61,662,21,749,10,0,0,20151217
°­ºÏ10-1,201504,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,8,0,29,0,74,2,139,2,54,4,35,4,24,1,60,1,51,1,46,0,41,4,105,8,98,10,89,5,83,12,100,11,78,9,116,14,0,0,20151217
°­ºÏ10-1,201504,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,7,0,41,5,97,24,87,89,68,50,52,23,55,17,60,28,104,47,117,29,145,45,269,93,313,87,203,120,130,116,131,72,207,68,102,88,0,0,20151217
°­ºÏ10-1,201504,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,6,3,16,5,10,3,7,6,4,1,4,6,11,5,10,8,8,13,16,15,25,8,19,11,29,6,16,12,26,6,17,0,0,20151217
°­ºÏ10-1,201504,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,3,0,1,3,5,8,7,12,8,24,6,8,4,1,5,16,9,23,2,15,9,16,13,42,17,55,8,59,11,61,5,35,9,51,2,41,0,0,20151217
°­ºÏ10-1,201504,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,0,4,5,5,11,12,15,42,0,28,2,21,0,16,1,23,3,33,2,32,2,44,1,73,2,89,3,61,0,76,2,50,2,83,0,65,0,0,20151217
°­ºÏ10-1,201504,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,0,7,1,21,340,151,251,109,26,57,4,48,0,28,0,28,3,65,2,65,1,71,4,135,3,212,0,186,2,171,0,166,1,163,0,124,0,0,20151217
°­ºÏ10-1,201504,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,3,0,19,1,74,0,24,0,17,0,11,1,13,1,19,1,31,1,23,0,34,3,60,0,105,0,64,0,90,0,71,2,75,0,41,0,0,20151217
°­ºÏ10-1,201504,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,4,2,14,5,32,9,16,6,17,0,15,0,22,0,22,0,34,0,19,0,27,0,52,0,71,1,53,0,60,0,38,0,62,0,56,0,0,20151217
°­ºÏ10-1,201504,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,1,0,2,14,344,44,238,29,102,36,2,31,2,37,12,47,6,61,7,64,6,79,31,162,37,235,7,178,6,186,1,141,2,234,0,163,0,0,20151217
°­ºÏ10-1,201504,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,1,0,3,19,16,16,13,12,10,1,8,0,7,1,6,1,11,0,12,1,16,17,31,4,47,0,22,1,23,0,23,2,31,0,16,0,0,20151217
°­ºÏ10-1,201504,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,10,0,6,43,44,46,53,14,40,16,21,7,13,7,19,5,41,6,30,3,35,1,63,4,78,6,70,3,92,6,60,6,67,4,52,0,0,20151217
°­ºÏ10-1,201504,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1189,219,1177,148,753,66,2,26,0,27,6,55,2,75,4,53,107,97,307,188,323,266,177,248,7,187,2,112,1,171,3,148,0,0,20151217
°­ºÏ10-1,201504,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,0,1,0,1,7,14,19,4,10,8,6,5,23,4,17,0,12,1,0,0,1,0,10,14,37,4,34,2,19,0,25,0,2,20151217
°­ºÏ10-1,201504,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,15,0,51,21,0,0,3,0,1,0,35,27,16,8,16,26,33,13,30,17,28,10,2,0,0,1,7,4,14,14,8,16,11,19,6,14,0,1,20151217
°­ºÏ10-1,201504,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,10,2,29,1,3,1,3,0,4,1,65,16,43,6,55,11,43,23,66,16,29,15,1,0,3,0,15,10,22,7,18,10,11,12,4,10,2,0,20151217
°­ºÏ10-1,201504,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,7,0,107,0,7,1,7,2,8,0,87,15,86,12,38,0,41,8,36,4,62,4,3,1,4,1,5,4,14,5,10,10,10,6,14,5,0,1,20151217
°­ºÏ10-1,201504,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,0,9,0,23,1,9,2,25,0,35,0,14,2,31,0,1,0,3,0,12,1,16,4,18,2,3,1,13,1,0,2,20151217
°­ºÏ10-1,201504,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,6,0,59,0,11,0,5,0,3,0,55,2,45,1,40,1,48,0,39,1,37,1,2,0,2,0,19,1,34,0,30,0,19,0,19,2,0,0,20151217
°­ºÏ10-1,201504,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,2,0,36,0,3,0,0,0,2,0,24,0,24,5,15,0,15,1,7,1,6,1,0,0,0,0,0,0,5,1,7,0,1,1,2,2,0,0,20151217
°­ºÏ10-1,201504,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,40,0,177,0,85,0,59,0,50,1,74,3,68,1,53,1,44,2,26,1,27,3,22,1,18,0,9,3,32,2,15,1,18,0,9,1,0,0,20151217
°­ºÏ10-1,201504,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,12,0,71,1,71,4,37,3,40,0,36,3,37,5,26,2,27,0,11,2,27,5,4,0,6,0,11,1,12,2,2,0,2,0,2,0,0,0,20151217
°­ºÏ10-1,201504,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,9,1,107,0,134,22,80,14,22,13,35,5,30,7,28,9,21,12,23,7,17,9,4,4,12,5,14,2,9,7,16,3,5,0,3,3,0,0,20151217
°­ºÏ10-1,201504,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,27,6,48,10,107,24,174,42,98,26,24,24,42,21,23,15,14,31,11,21,32,28,34,30,37,21,29,22,19,14,11,5,2,6,5,3,0,0,20151217
°­ºÏ10-1,201504,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,26,6,78,5,130,38,134,56,153,27,60,34,94,30,53,14,66,13,36,13,79,8,78,16,121,16,118,10,50,7,29,3,17,4,11,3,0,0,20151217
°­ºÏ10-1,201504,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,17,1,52,8,41,31,64,40,104,18,29,8,56,7,28,4,46,5,25,3,27,8,57,19,64,9,47,6,37,6,20,4,17,3,5,2,0,0,20151217
°­ºÏ10-1,201504,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,8,3,62,23,69,77,53,57,80,38,32,10,28,8,31,10,19,8,7,6,18,14,17,23,25,19,42,23,14,10,9,7,6,5,6,4,0,0,20151217
°­ºÏ10-1,201504,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,14,0,62,0,76,2,122,0,123,2,45,2,42,1,39,0,21,0,25,0,36,1,54,0,45,0,55,0,26,2,23,0,21,0,16,0,0,20151217
°­ºÏ10-1,201503,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,1,0,14,0,2,0,2,1,10,0,36,1,54,0,27,1,48,2,26,2,19,0,6,0,1,0,34,26,37,14,16,4,10,5,9,1,0,0,20151217
°­ºÏ10-1,201503,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,6,0,61,0,6,0,5,0,10,0,42,1,34,2,41,1,41,2,33,3,47,1,5,0,10,0,15,0,30,1,19,1,15,0,10,1,0,0,20151217
°­ºÏ10-1,201503,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5,0,3,0,22,2,18,1,11,0,11,0,8,2,5,0,3,0,3,0,2,2,4,1,6,0,4,1,7,0,0,0,20151217
°­ºÏ10-1,201503,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,48,0,109,0,115,2,68,1,44,1,66,4,57,3,33,2,56,1,40,0,35,0,14,0,12,1,26,2,21,5,11,1,10,3,10,0,0,0,20151217
°­ºÏ10-1,201503,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,12,0,62,0,64,5,35,3,37,1,49,2,24,1,36,1,21,1,23,1,32,3,8,0,16,0,14,0,9,0,9,1,5,0,5,2,0,0,20151217
°­ºÏ10-1,201503,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,7,1,75,3,166,28,83,13,38,16,40,5,32,10,15,4,16,4,24,8,24,16,12,5,8,0,12,4,19,6,10,2,7,4,2,1,0,0,20151217
°­ºÏ10-1,201503,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,23,16,57,12,132,38,138,38,107,40,31,21,37,31,16,22,17,29,26,21,25,21,39,67,51,18,36,13,12,12,12,11,3,5,2,9,0,0,20151217
°­ºÏ10-1,201503,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,23,8,69,6,118,41,129,46,153,32,75,32,85,21,59,10,59,12,49,6,86,19,113,21,95,21,134,14,57,12,35,1,31,5,18,6,0,0,20151217
°­ºÏ10-1,201503,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,26,1,58,8,41,36,82,33,87,13,32,10,43,5,39,1,50,2,29,5,36,5,65,18,72,9,39,3,39,6,39,4,15,7,11,0,0,0,20151217
°­ºÏ10-1,201503,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,7,4,78,33,48,64,62,58,82,55,23,11,38,9,20,3,17,13,15,6,24,8,27,35,21,15,34,25,17,9,11,13,9,5,5,4,0,0,20151217
°­ºÏ10-1,201503,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,18,0,53,0,74,1,163,0,102,3,41,0,63,0,28,0,29,0,22,0,34,0,67,0,68,1,77,1,44,0,30,1,25,2,20,0,0,20151217
°­ºÏ10-1,201503,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,1,65,1,525,3,1889,2,1734,2,964,0,296,0,265,1,262,2,266,1,214,1,211,3,433,2,360,2,359,5,160,2,117,0,63,0,54,0,0,20151217
°­ºÏ10-1,201503,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,8,71,130,147,386,341,460,252,292,278,175,137,151,97,272,149,289,107,341,119,376,84,1040,191,879,130,1072,137,1218,82,1056,84,773,37,786,12,0,0,20151217
°­ºÏ10-1,201503,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,2,0,28,0,68,0,157,6,41,2,37,3,18,0,58,1,70,2,51,2,49,7,115,13,125,9,109,10,87,6,121,12,74,7,181,10,0,0,20151217
°­ºÏ10-1,201503,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,1,2,17,4,49,13,28,47,31,12,22,8,12,2,26,7,13,9,20,11,42,16,30,38,21,33,35,34,28,58,33,39,28,19,25,26,0,0,20151217
°­ºÏ10-1,201503,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,1,3,5,18,45,35,26,91,27,54,15,33,7,22,32,38,22,47,33,33,21,33,40,101,54,83,26,98,34,102,22,91,28,52,21,59,0,0,20151217
°­ºÏ10-1,201503,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,6,0,12,37,14,54,13,148,23,103,28,56,9,35,24,51,23,63,26,84,45,56,48,184,54,167,54,175,23,200,38,154,28,116,16,99,0,0,20151217
°­ºÏ10-1,201503,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,1,2,47,5,101,15,77,120,72,35,69,26,52,12,90,17,103,46,145,44,141,51,235,96,316,152,195,123,162,127,150,105,210,99,133,64,0,0,20151217
°­ºÏ10-1,201503,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,4,9,9,7,6,6,2,8,6,12,10,13,16,21,4,11,12,13,18,18,10,17,6,25,7,17,1,27,5,24,0,0,20151217
°­ºÏ10-1,201503,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,11,10,20,10,17,7,12,11,6,2,12,9,14,5,13,6,16,10,21,15,52,11,43,12,56,9,48,7,62,1,59,0,0,20151217
°­ºÏ10-1,201503,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,0,1,3,10,10,11,8,41,1,34,1,19,2,20,0,27,1,38,2,39,2,38,0,56,5,94,3,86,2,70,1,71,0,90,0,90,0,0,20151217
°­ºÏ10-1,201503,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,0,1,0,23,457,180,543,129,3,51,3,52,4,19,3,30,3,78,0,91,0,79,6,143,4,223,0,187,1,184,4,140,3,188,0,143,0,0,20151217
°­ºÏ10-1,201503,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,1,0,2,20,19,72,0,22,16,39,9,18,0,6,0,12,1,36,1,30,0,40,1,79,1,107,1,72,0,83,1,78,0,97,1,64,0,0,20151217
°­ºÏ10-1,201503,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,2,0,11,8,31,8,16,2,18,0,13,1,25,0,24,2,22,1,36,0,35,0,46,0,60,0,65,0,52,0,51,0,75,0,54,0,0,20151217
°­ºÏ10-1,201503,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,0,13,12,287,56,193,20,141,28,9,20,4,28,1,48,8,73,8,85,19,94,53,190,32,241,21,198,1,198,4,157,5,188,1,199,0,2,20151217
°­ºÏ10-1,201503,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,21,10,8,9,9,1,10,1,3,0,12,0,12,1,13,2,15,10,38,4,44,1,39,0,44,0,29,0,29,2,18,0,2,20151217
°­ºÏ10-1,201503,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,5,5,9,26,54,105,50,21,45,9,27,4,21,4,26,3,35,7,32,3,41,13,42,3,106,15,85,8,75,9,58,2,80,2,63,0,3,20151217
°­ºÏ10-1,201503,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1325,254,923,119,630,75,5,31,2,32,3,36,0,75,3,59,76,86,396,205,336,239,246,258,40,189,41,182,7,178,0,153,0,18,20151217
°­ºÏ10-1,201503,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,1,2,22,6,0,1,0,1,3,8,9,24,2,9,4,9,6,24,6,20,2,11,1,2,0,3,0,13,9,24,1,19,5,14,1,18,0,0,20151217
